x1,x2,Name,Username,UserProfile,TweetID,Retweets,Comments,Favorites,IsRetweet?,Date,TweetText,TweetSource,StatusURL
11,,@AFPCrecer,AFPCrecer,https://www.twitter.com/AFPCrecer,ID: 1387056473805443080,0,0,0,no,27/4/2021 14:50,@carlose16114325 Hola gracias por ponerte en contacto con nosotros. ¿Podrías indicarnos vía inbox qué trámite o consulta tienes para poder ayudarte?,Twitter Web App,https://www.twitter.com/AFPCrecer/status/1387056473805443080
12,,Mauricio Aleman,Maurici74101878,https://www.twitter.com/Maurici74101878,ID: 1387894310465638408,0,0,0,no,29/4/2021 22:19,@AFPCrecer Ya va a llegar su hora para q devuelvan el dinero de todos los trabajadores  no más robo al obrero,Twitter for Android,https://www.twitter.com/Maurici74101878/status/1387894310465638408
2,,Miguel Angel Romero Villalobos,MiguelA57062138,https://www.twitter.com/MiguelA57062138,ID: 1386399322070081540,0,0,0,no,25/4/2021 19:18,@AFPCrecer Enviarme estado de cuentaDUI 02074287_6 Nup 21820160014 29-09 1959,Twitter Web App,https://www.twitter.com/MiguelA57062138/status/1386399322070081540
2,,johana najarro,sky_lisseth,https://www.twitter.com/sky_lisseth,ID: 1389660495410565125,0,1,0,no,4/5/2021 19:17,@AFPCrecer Buenos tardes necesito saber mi estado. De cuenta y el. Sistema me tira que no encuentra mi número de dui registrado,Twitter for Android,https://www.twitter.com/sky_lisseth/status/1389660495410565125
3,,@AFPCrecer,AFPCrecer,https://www.twitter.com/AFPCrecer,ID: 1389675642417991683,0,0,0,no,4/5/2021 20:17,@sky_lisseth Hola brinda tus datos vía inbox para poder enviar tu estado de cuenta.Saludos.,Twitter Web App,https://www.twitter.com/AFPCrecer/status/1389675642417991683
2,,Kevin Aparicio,911Ruben,https://www.twitter.com/911Ruben,ID: 1397003454871183362,0,0,1,no,25/5/2021 01:35,@AFPCrecer Ya eta Probado el decreto pdedicw que las personas mayores de 40 o más ya pueden aser uso del anticipo de sus ahorros,Twitter for Android,https://www.twitter.com/911Ruben/status/1397003454871183362
3,,Kevin Aparicio,911Ruben,https://www.twitter.com/911Ruben,ID: 1397004130586071040,0,0,0,no,25/5/2021 01:38,@AFPCrecer Las personas con enfermedad terminal ya pueden aser uso des ahorros en su totalidad mediante el decreto 639,Twitter for Android,https://www.twitter.com/911Ruben/status/1397004130586071040
4,,Pedro angel,Pedroan77090001,https://www.twitter.com/Pedroan77090001,ID: 1397231925157376007,0,0,0,no,25/5/2021 16:43,@AFPCrecer hay dios se muere uno y no sale ese $$,Twitter Web App,https://www.twitter.com/Pedroan77090001/status/1397231925157376007
2,,aisha e. luna,jhaishleen,https://www.twitter.com/jhaishleen,ID: 1380963101386899460,0,0,0,no,10/4/2021 19:17,@AFPCrecer USTEDES no son nada  de eficientes y mienten estoy desepcionada de USTEDES,Twitter for Android,https://www.twitter.com/jhaishleen/status/1380963101386899460
2,,ben,Benbmix,https://www.twitter.com/Benbmix,ID: 1385038718994722823,0,0,0,no,22/4/2021 01:12,@AFPCrecer Lo q deberían tener es un gym  con piscina   restaurantes  saludables y otras facilidades,en cada departamento  de ES con lo q cobran  es lo menos  videos  existen millones  en Internet.,Twitter Web App,https://www.twitter.com/Benbmix/status/1385038718994722823
2,,Salva,salvaporomero,https://www.twitter.com/salvaporomero,ID: 1388239334315368453,0,0,0,no,30/4/2021 21:10,@AFPCrecer Para que te programen en 3 meses ????,Twitter for iPhone,https://www.twitter.com/salvaporomero/status/1388239334315368453
2,,Estela del Carmen henriquez,Estelad61409730,https://www.twitter.com/Estelad61409730,ID: 1392252909405016077,0,1,0,no,11/5/2021 22:58,"@AFPCrecer Porque ponen tan difíciles las cosas para registrarse  en línea para probar sobrevivencia? Recuerden que somos viejos me hacen digitar 50 veces elD.U.I. y la contraseña para decir ""no parece #dedui#""",Twitter for Android,https://www.twitter.com/Estelad61409730/status/1392252909405016077
3,,@AFPCrecer,AFPCrecer,https://www.twitter.com/AFPCrecer,ID: 1392253431738425353,0,0,0,no,11/5/2021 23:00,@Estelad61409730 Hola brinda vía inbox foto de tu DUI y correo electrónico para poder ayudarte a comprobar sobrevivencia.Saludos.,Twitter Web App,https://www.twitter.com/AFPCrecer/status/1392253431738425353
4,,Suyapa Pena,SuyapaPena1,https://www.twitter.com/SuyapaPena1,ID: 1392261614032719872,0,1,0,no,11/5/2021 23:33,@AFPCrecer Es increible que desde hace 9 dias les envie un email y aun no me han respondido.,Twitter for iPhone,https://www.twitter.com/SuyapaPena1/status/1392261614032719872
5,,@AFPCrecer,AFPCrecer,https://www.twitter.com/AFPCrecer,ID: 1392482936184786952,0,0,0,no,12/5/2021 14:12,@SuyapaPena1 Te hemos respondido vía inbox.,Agorapulse app,https://www.twitter.com/AFPCrecer/status/1392482936184786952
6,,Suyapa Pena,SuyapaPena1,https://www.twitter.com/SuyapaPena1,ID: 1392613739766059013,0,0,0,no,12/5/2021 22:52,@AFPCrecer Que valor...! No me repondieron lo que hicieron fue enviarme a un menu donde nunca respondieron,Twitter for iPhone,https://www.twitter.com/SuyapaPena1/status/1392613739766059013
7,,@AFPCrecer,AFPCrecer,https://www.twitter.com/AFPCrecer,ID: 1395746410713260037,0,0,0,no,21/5/2021 14:20,@Lesss901 Hola brinda tus datos vía inbox para verificar tu caso.Saludos.,Twitter Web App,https://www.twitter.com/AFPCrecer/status/1395746410713260037
2,,Joe,xtradepicks,https://www.twitter.com/xtradepicks,ID: 1395526576587030529,0,0,0,no,20/5/2021 23:47,@AFPCrecer Señores de Atención al cliente. Se jactan de proveer un buen servicio sin embargo entre mas tecnología adquieren peor la implementan. He estado tratando de gestionar mi devolución de saldo desde Febrero por residir en EU y aun no logro que algu,Twitter for iPad,https://www.twitter.com/xtradepicks/status/1395526576587030529
3,,Joe,xtradepicks,https://www.twitter.com/xtradepicks,ID: 1395527015143559168,0,0,1,no,20/5/2021 23:49,@AFPCrecer Ud creen que entre mas emoticons pongan mejor es el mensaje o que? No entienden que se ve poco profesional y ni se puede leer el mensaje. De que sirve poner 7 canales de atención si ninguno sirve!?,Twitter for iPad,https://www.twitter.com/xtradepicks/status/1395527015143559168
4,,Joe,xtradepicks,https://www.twitter.com/xtradepicks,ID: 1395527249579945984,0,1,0,no,20/5/2021 23:49,@AFPCrecer documentos. Mi esposa es cliente de Confia y ya recibió su dinero en EU. Empezamos el proceso juntos. Siguen y siguen mandando mensajes automáticos con información obsoleta y una retajila de emoticonos que no sirven de nada. Como que los estuvi,Twitter for iPad,https://www.twitter.com/xtradepicks/status/1395527249579945984
,4-ene,Pedro angel,Pedroan77090001,https://www.twitter.com/Pedroan77090001,ID: 1397232309833699329,0,0,0,no,25/5/2021 16:45,@AFPCrecer @xtradepicks es un contestador automatico q no resuelve nada,Twitter Web App,https://www.twitter.com/Pedroan77090001/status/1397232309833699329
5,,@AFPCrecer,AFPCrecer,https://www.twitter.com/AFPCrecer,ID: 1395746972263452677,0,1,0,no,21/5/2021 14:23,@xtradepicks Te hemos respondido vía inbox.,Agorapulse app,https://www.twitter.com/AFPCrecer/status/1395746972263452677
6,,???????? ALBERTO MARTÍNEZ ????????,Litoscar2015,https://www.twitter.com/Litoscar2015,ID: 1395779908006207491,0,1,1,no,21/5/2021 16:33,@AFPCrecer Pésimo servicio de atención al cliente,Twitter for Android,https://www.twitter.com/Litoscar2015/status/1395779908006207491
,6-ene,@AFPCrecer,AFPCrecer,https://www.twitter.com/AFPCrecer,ID: 1395784508578861064,0,0,0,no,21/5/2021 16:52,@Litoscar2015 Hola hemos dado respuesta a tu consulta vía inbox.,Twitter Web App,https://www.twitter.com/AFPCrecer/status/1395784508578861064
,6-feb,???????? ALBERTO MARTÍNEZ ????????,Litoscar2015,https://www.twitter.com/Litoscar2015,ID: 1395780932548837379,0,1,0,no,21/5/2021 16:38,@AFPCrecer Ojalá no me dejen esperando como en call Center 20 minutos y nadie responde,Twitter for Android,https://www.twitter.com/Litoscar2015/status/1395780932548837379
7,,@AFPCrecer,AFPCrecer,https://www.twitter.com/AFPCrecer,ID: 1395780302832869376,0,1,0,no,21/5/2021 16:35,@Litoscar2015 Hola te hemos escrito vía inbox.,Twitter Web App,https://www.twitter.com/AFPCrecer/status/1395780302832869376
8,,Pedro angel,Pedroan77090001,https://www.twitter.com/Pedroan77090001,ID: 1395844551001219074,0,0,0,no,21/5/2021 20:50,@AFPCrecer el servicio en linea tambien da mucho que desear le piden y piden documentos q ya se enviaron como que no lleban un correlativo de correo anteriores,Twitter Web App,https://www.twitter.com/Pedroan77090001/status/1395844551001219074
9,,esmel,asencio_jes,https://www.twitter.com/asencio_jes,ID: 1397213160894091264,0,0,0,no,25/5/2021 15:29,@AFPCrecer mas jairo hi con jhon cnaderio mas el porfesorde la uasd con el queme de la materi de estadsiutica,Twitter Web App,https://www.twitter.com/asencio_jes/status/1397213160894091264
2,,Pedro angel,Pedroan77090001,https://www.twitter.com/Pedroan77090001,ID: 1397616003677368322,0,1,0,no,26/5/2021 18:09,@AFPCrecer no contesta nadie solo mensajes automaticos los correos de los tramites en linea es super tardad a los 40 dias revisan correos??,Twitter Web App,https://www.twitter.com/Pedroan77090001/status/1397616003677368322
,2-ene,@AFPCrecer,AFPCrecer,https://www.twitter.com/AFPCrecer,ID: 1397928568609394697,0,0,0,no,27/5/2021 14:51,@xtradepicks @Pedroan77090001 Hola gracias por ponerte en contacto con nosotros. ¿Cómo podemos ayudarte?,Twitter Web App,https://www.twitter.com/AFPCrecer/status/1397928568609394697
3,,Joe,xtradepicks,https://www.twitter.com/xtradepicks,ID: 1397897176773242882,0,2,1,no,27/5/2021 12:47,@Pedroan77090001 @AFPCrecer Una basura. Tienen 7 canales virtuales de atención y ninguno sirve!,Twitter for iPad,https://www.twitter.com/xtradepicks/status/1397897176773242882
2,,BENAL,BENAL57347862,https://www.twitter.com/BENAL57347862,ID: 1379839138413838338,0,1,0,no,7/4/2021 16:51,@AFPCrecer Como accesar a atención al cliente ???,Twitter for Android,https://www.twitter.com/BENAL57347862/status/1379839138413838338
3,,@AFPCrecer,AFPCrecer,https://www.twitter.com/AFPCrecer,ID: 1379840880287358979,0,0,0,no,7/4/2021 16:57,@BENAL57347862 Te hemos respondido vía inbox.,Twitter Web App,https://www.twitter.com/AFPCrecer/status/1379840880287358979
2,,Neto Viale ????????????,netoviale40,https://www.twitter.com/netoviale40,ID: 1383089435428990987,0,1,0,no,16/4/2021 16:06,@AFPCrecer Excelente charla informativa muy bien el Sr Diego y la Sra Zulma,Twitter for iPhone,https://www.twitter.com/netoviale40/status/1383089435428990987
3,,@AFPCrecer,AFPCrecer,https://www.twitter.com/AFPCrecer,ID: 1383090731590504448,0,0,1,no,16/4/2021 16:11,@netoviale40 Es un placer poder ayudarte feliz día.,Twitter Web App,https://www.twitter.com/AFPCrecer/status/1383090731590504448
2,,Marvin Villalta®,VillaltaMarvin,https://www.twitter.com/VillaltaMarvin,ID: 1391178316267335685,0,1,0,no,8/5/2021 23:48,@AFPCrecer Hola buenas noches quiero hacer una consulta,Twitter for iPhone,https://www.twitter.com/VillaltaMarvin/status/1391178316267335685
3,,Marvin Villalta®,VillaltaMarvin,https://www.twitter.com/VillaltaMarvin,ID: 1391178372496166914,0,1,0,no,8/5/2021 23:49,@AFPCrecer Sobre un estado de cuenta,Twitter for iPhone,https://www.twitter.com/VillaltaMarvin/status/1391178372496166914
,3-ene,@AFPCrecer,AFPCrecer,https://www.twitter.com/AFPCrecer,ID: 1392135366648516609,0,0,0,no,11/5/2021 15:11,@VillaltaMarvin Te hemos respondido vía inbox.,Twitter Web App,https://www.twitter.com/AFPCrecer/status/1392135366648516609
,3-feb,Marvin Villalta®,VillaltaMarvin,https://www.twitter.com/VillaltaMarvin,ID: 1392133731125800962,0,1,0,no,11/5/2021 15:05,@AFPCrecer Ayuda https://t.co/KCwTvgK7gg,Twitter for iPhone,https://www.twitter.com/VillaltaMarvin/status/1392133731125800962
4,,@AFPCrecer,AFPCrecer,https://www.twitter.com/AFPCrecer,ID: 1392121708627308544,0,1,0,no,11/5/2021 14:17,@VillaltaMarvin Te hemos respondido vía inbox.,Agorapulse app,https://www.twitter.com/AFPCrecer/status/1392121708627308544
5,,@AFPCrecer,AFPCrecer,https://www.twitter.com/AFPCrecer,ID: 1392223620806684673,0,0,0,no,11/5/2021 21:02,@VillaltaMarvin Hola gracias por ponerte en contacto con nosotros. ¿Cómo podemos ayudarte?,Twitter Web App,https://www.twitter.com/AFPCrecer/status/1392223620806684673
2,,Joe,xtradepicks,https://www.twitter.com/xtradepicks,ID: 1395755523786555394,0,1,0,no,21/5/2021 14:57,@AFPCrecer A que hora comienza la asesoría? Estoy conectado en MS Teams y no hay nadie.,Twitter Web App,https://www.twitter.com/xtradepicks/status/1395755523786555394
3,,Joe,xtradepicks,https://www.twitter.com/xtradepicks,ID: 1395756209794428929,0,0,0,no,21/5/2021 14:59,@AFPCrecer Request Id: 26f2395b-08db-480b-8f39-3a9627694e00Correlation Id: cf61cab4-241f-498a-8124-0b6d424544cfTimestamp: 2021-05-21T14:58:49ZMessage: AADSTS90072: User account 'julioe_vega@hotmail.com' from identity provider 'https://t.co/2STRek2Vnx' doe,Twitter Web App,https://www.twitter.com/xtradepicks/status/1395756209794428929
4,,Joe,xtradepicks,https://www.twitter.com/xtradepicks,ID: 1395756292594147329,0,0,0,no,21/5/2021 15:00,@AFPCrecer  S.A.' and cannot access the application '5e3ce6c0-2b1f-4285-8d4b-75ee78787346'(Microsoft Teams Web Client) in that tenant. The account needs to be added as an external user in the tenant first. Sign out and sign in again with a different Azur,Twitter Web App,https://www.twitter.com/xtradepicks/status/1395756292594147329
5,,@AFPCrecer,AFPCrecer,https://www.twitter.com/AFPCrecer,ID: 1395757228234321925,0,0,0,no,21/5/2021 15:03,@xtradepicks Hola te comentamos que la charla ya dio inicio. Conéctate aquí: https://t.co/RHvaI5P6mZ Saludos.,Twitter Web App,https://www.twitter.com/AFPCrecer/status/1395757228234321925
2,,Raquel Duke,DukeRaquel,https://www.twitter.com/DukeRaquel,ID: 1379901684244185089,0,1,0,no,7/4/2021 20:59,@AFPCrecer Llevo días esperando que me atiendan llamo escribo y NADAAAAAAAAAAAAAAA.,Twitter for Android,https://www.twitter.com/DukeRaquel/status/1379901684244185089
3,,@AFPCrecer,AFPCrecer,https://www.twitter.com/AFPCrecer,ID: 1379931116182892545,0,0,0,no,7/4/2021 22:56,@DukeRaquel Te hemos respondido vía inbox.,Twitter Web App,https://www.twitter.com/AFPCrecer/status/1379931116182892545
2,,Carlos mendoza,CarlosM35996304,https://www.twitter.com/CarlosM35996304,ID: 1387876350938210307,0,1,0,no,29/4/2021 21:08,@AFPCrecer Hola buenas tardes afp ya tengo tres semanas de haber ingresado mi trámite para mí retiro del 25% y no veo claro todavía será que sigo esperando o que ???? gracias,....,Twitter for Android,https://www.twitter.com/CarlosM35996304/status/1387876350938210307
,2-ene,@AFPCrecer,AFPCrecer,https://www.twitter.com/AFPCrecer,ID: 1388152321335562253,0,1,0,no,30/4/2021 15:24,@CarlosM35996304 Hola estamos consultando tu caso y a la brevedad posible te daremos respuesta vía inbox.Saludos.,Twitter Web App,https://www.twitter.com/AFPCrecer/status/1388152321335562253
,2-feb,Carlos mendoza,CarlosM35996304,https://www.twitter.com/CarlosM35996304,ID: 1388260528276090883,0,0,0,no,30/4/2021 22:34,@AFPCrecer Pero que sea cierto por favor gracias,Twitter for Android,https://www.twitter.com/CarlosM35996304/status/1388260528276090883
,2-mar,Carlos mendoza,CarlosM35996304,https://www.twitter.com/CarlosM35996304,ID: 1388144353286238220,0,1,0,no,30/4/2021 14:52,@AFPCrecer Nesecito saber para cuando está el depósito,Twitter for Android,https://www.twitter.com/CarlosM35996304/status/1388144353286238220
3,,@AFPCrecer,AFPCrecer,https://www.twitter.com/AFPCrecer,ID: 1388134675739254787,0,1,0,no,30/4/2021 14:14,@CarlosM35996304 Hola te hemos respondido vía inbox.,Agorapulse app,https://www.twitter.com/AFPCrecer/status/1388134675739254787
2,,esmel,asencio_jes,https://www.twitter.com/asencio_jes,ID: 1395412708388900864,0,0,0,no,20/5/2021 16:14,@AFPCrecer wednby gonñlze con 300 mil mas roog d afp 15720238 con ardio castilo,Twitter Web App,https://www.twitter.com/asencio_jes/status/1395412708388900864
2,,Kevin Aparicio,911Ruben,https://www.twitter.com/911Ruben,ID: 1397003454871183362,0,0,1,no,25/5/2021 01:35,@AFPCrecer Ya eta Probado el decreto pdedicw que las personas mayores de 40 o más ya pueden aser uso del anticipo de sus ahorros,Twitter for Android,https://www.twitter.com/911Ruben/status/1397003454871183362
3,,Kevin Aparicio,911Ruben,https://www.twitter.com/911Ruben,ID: 1397004130586071040,0,0,0,no,25/5/2021 01:38,@AFPCrecer Las personas con enfermedad terminal ya pueden aser uso des ahorros en su totalidad mediante el decreto 639,Twitter for Android,https://www.twitter.com/911Ruben/status/1397004130586071040
4,,Pedro angel,Pedroan77090001,https://www.twitter.com/Pedroan77090001,ID: 1397231925157376007,0,0,0,no,25/5/2021 16:43,@AFPCrecer hay dios se muere uno y no sale ese $$,Twitter Web App,https://www.twitter.com/Pedroan77090001/status/1397231925157376007
2,,Pedro angel,Pedroan77090001,https://www.twitter.com/Pedroan77090001,ID: 1397616003677368322,0,1,0,no,26/5/2021 18:09,@AFPCrecer no contesta nadie solo mensajes automaticos los correos de los tramites en linea es super tardad a los 40 dias revisan correos??,Twitter Web App,https://www.twitter.com/Pedroan77090001/status/1397616003677368322
,2-ene,@AFPCrecer,AFPCrecer,https://www.twitter.com/AFPCrecer,ID: 1397928568609394697,0,0,0,no,27/5/2021 14:51,@xtradepicks @Pedroan77090001 Hola gracias por ponerte en contacto con nosotros. ¿Cómo podemos ayudarte?,Twitter Web App,https://www.twitter.com/AFPCrecer/status/1397928568609394697
3,,Joe,xtradepicks,https://www.twitter.com/xtradepicks,ID: 1397897176773242882,0,2,1,no,27/5/2021 12:47,@Pedroan77090001 @AFPCrecer Una basura. Tienen 7 canales virtuales de atención y ninguno sirve!,Twitter for iPad,https://www.twitter.com/xtradepicks/status/1397897176773242882
